ID,True_Values,Predictions
22471,1,-1.8839184
22471,3,1.3417921
22471,4,0.7521378
22471,2,-0.83694583
22471,2,-0.13066022
22471,3,3.0068576
22502,7,6.2828946
22502,6,6.8613195
22502,13,11.78264
22502,2,1.8832448
22502,4,6.351842
22502,6,6.928739
22502,7,5.6964135
22502,-9,-8.728006
22502,3,0.7102695
22502,3,2.5694084
22502,3,3.1669197
22502,6,7.3521743
22502,4,4.6449533
22527,2,-0.6766127
22527,1,-2.6674871
22527,7,11.408909
22527,5,6.049808
22527,5,5.723516
22527,5,4.2672577
22527,4,3.1451147
22527,2,0.21012624
22527,1,-1.947575
22527,4,1.7400079
22527,3,1.676937
22527,4,4.060774
22527,3,0.40679467
22527,4,4.9436398
22527,3,0.5244682
22543,2,-1.1016928
22543,0,-3.0177271
22543,2,-1.0753261
22543,3,1.9365202
22543,-5,-7.687631
22543,4,2.901928
22547,3,3.518934
22547,12,9.727734
22547,4,3.4288285
22547,2,1.9653379
22547,4,4.9571605
22547,8,8.57004
22591,8,8.113672
22591,2,-1.2044984
22591,2,1.5974606
22591,1,-1.9178993
22591,1,-1.9181734
22591,0,-2.594856
22591,0,-2.782862
22591,1,-1.652203
22591,0,-2.8411958
22601,5,4.336329
22601,10,10.547159
22601,6,4.8387837
22601,4,3.9216263
22601,6,6.183332
22601,3,2.3122125
22601,5,5.0950427
22601,4,4.617227
22601,9,6.7848907
22601,7,6.1457334
22601,5,4.4522653
22601,9,10.842016
22601,4,4.250487
22601,5,4.2006946
22601,4,3.8903008
22612,4,2.6668155
22612,4,3.024752
22612,5,3.9959047
22612,4,3.9561024
22617,5,4.2482743
22617,1,-0.75713116
22617,9,5.903252
22618,5,3.973462
22618,5,4.651462
22618,5,4.9223247
22618,5,4.1380115
22618,1,-0.7568086
22618,3,1.5495459
22618,5,4.59609
22618,3,0.44295818
22618,5,3.456095
22618,3,2.1662674
22618,1,-2.1293697
22618,4,3.3653529
22618,3,2.411267
22618,6,5.275541
22619,4,1.8523488
22619,3,-0.37628615
22619,3,1.0634009
22619,2,-0.94338506
22619,4,4.820873
22619,2,-1.3029985
22619,5,5.402
22619,2,-0.9814709
22619,2,-1.3374851
22619,1,-2.349685
22619,5,4.4941235
22619,1,-1.8408197
22619,1,-2.5713906
22619,3,-0.237406
22620,5,4.6388927
22620,3,0.21484901
22620,2,1.7056453
22620,3,0.8891149
22620,5,3.425038
22620,4,2.821208
22620,4,3.7325904
22620,2,-0.16494082
22620,2,-1.430135
22620,4,2.118634
22620,1,-2.3989828
22620,4,2.5571
22620,4,4.4448533
22620,3,-0.114948794
22620,0,-2.4841712
22623,2,-1.1556506
22623,3,-0.21846943
22623,1,-1.9516429
22623,2,-1.0959795
22623,1,-2.169098
22623,2,-1.0286205
22623,1,-2.0334342
22623,2,-1.1513411
22623,2,-0.21782498
22623,2,-0.70253265
22623,4,2.9516838
22629,0,-2.7257884
22629,1,-1.7465549
22668,2,-1.2518321
22668,4,1.5786707
22668,2,-0.127178
22668,6,7.0570865
22668,2,-0.83866817
22668,1,-1.5022887
22668,5,4.295408
22668,5,4.541346
22668,2,-0.48209292
22668,5,3.9062095
22668,4,3.1904516
22668,4,3.669038
22672,0,-2.9601233
22672,0,-4.3585067
22672,-1,-5.0414467
22720,2,-1.3324537
22720,2,-1.3846599
22720,-1,-4.5106063
22720,2,-0.8714739
22720,3,0.47994465
22720,3,1.3366039
22720,5,4.612584
22720,7,7.204083
22720,3,2.609141
22720,4,2.7101
22877,3,0.38900596
22877,5,4.117345
22877,3,0.5284197
22877,3,-0.13353263
22877,3,1.4162704
22877,4,3.9896333
22877,1,-2.5564375
22877,3,0.60531074
22877,3,0.2729475
22880,2,-1.0784014
22880,2,-1.0173655
22880,0,-2.691544
22880,0,-3.1661987
229,5,4.1918836
229,2,-1.5702626
229,4,3.21768
229,16,12.2514305
229,2,-1.3168851
229,2,-1.4356055
229,2,-0.29911745
229,-9,-8.672455
229,7,10.326247
229,3,2.2194903
229,1,-1.9375464
229,1,-2.7273824
22930,5,4.2526765
22930,10,5.836436
22930,3,1.2091675
22930,3,2.1370769
22930,5,3.3324082
22930,10,6.146789
22930,5,5.478989
22930,6,5.098971
22930,6,4.622826
22930,2,2.657451
22930,5,4.3627076
22930,3,3.178994
22930,2,-0.5197899
23002,2,-1.1499017
23002,2,-1.0857263
23002,2,-1.1387019
23002,1,-1.9203011
23002,0,-2.640342
23171,2,-0.7326633
23171,3,0.8818944
23171,1,-1.9296173
23171,3,0.58292294
23171,3,0.3147201
23171,1,-2.069503
23171,6,7.616668
23171,5,3.7288215
23171,1,-2.7272391
23171,6,5.3990216
23171,5,6.586804
23172,1,-2.4400318
23172,2,-1.2914953
23173,4,3.5414262
23173,8,10.985043
23173,2,-0.8188018
23173,7,11.2107935
23173,3,1.6928759
23173,17,12.031549
23173,1,-0.41030943
23173,4,3.653123
23173,2,-1.0355884
23173,2,-0.6351569
23173,3,0.2941363
23173,3,2.6622279
23173,8,11.216238
23173,3,2.0243556
23173,5,5.1407824
23184,11,11.484811
23184,2,0.12445702
23184,3,2.0616
23184,2,1.5491153
23184,2,-0.6875867
23184,4,4.378961
23184,4,3.7505019
23184,4,3.7707617
23184,2,0.13385816
23327,3,4.2397733
23327,3,1.2217127
23327,1,-2.462627
23327,1,0.08045365
23327,6,7.1690817
23327,5,7.4493527
23327,4,8.80883
23327,20,12.062006
23369,7,5.152701
23369,5,4.1075406
23369,11,11.347734
23369,2,1.8075799
23369,5,5.026646
23369,4,3.8930206
23369,1,-1.7070614
23369,4,3.6841838
23369,2,1.3775755
23369,4,4.568652
23369,3,2.2068017
24,2,0.090381816
24,7,7.8393197
24,0,-4.534409
24,2,-1.065133
24,6,8.027286
24,3,2.2411807
24,2,-0.279473
24,3,0.2939754
24,2,-0.45352584
24,0,-4.3151155
24,2,-0.084235236
24,12,11.705551
24,2,-0.6950393
24691,2,-1.2924111
24691,0,-2.68176
24691,0,-2.723304
24691,0,-2.771023
24691,1,-2.1564338
24691,0,-2.7364395
24706,0,-3.4919045
24706,4,2.421083
24706,2,1.7761241
24706,6,7.2673984
24706,3,0.37962395
24706,2,1.388375
24706,5,5.922451
24726,4,3.3867524
24726,2,-1.2643111
24726,2,-0.57029206
24726,3,2.5399578
24726,1,-1.0368837
24726,5,5.0874496
24726,4,3.5420246
24726,5,3.95871
24726,2,0.024177387
24726,2,-1.4495269
24726,2,-1.0483729
24778,3,-0.708731
24778,2,-1.7165015
24778,2,-1.5533696
24778,-9,-7.960364
24778,2,-1.7080016
24778,1,-2.8186166
24789,-1,-4.6700907
24789,8,8.195043
24789,8,7.599434
24789,2,0.09102829
24789,2,1.9564067
24789,8,5.372614
24789,1,0.8109776
24789,4,5.402858
24789,11,11.17509
24789,9,6.9661436
24789,6,5.3793206
24789,12,11.246519
24790,3,0.34550083
24790,2,-0.15147947
24790,3,0.18080218
24790,0,-2.9817445
24790,2,-1.4694582
24790,2,-0.8722124
24790,5,6.5458503
24790,5,3.9737177
24790,4,5.0864363
24790,3,1.9120278
24790,3,1.2771238
24790,3,4.5467134
24790,3,0.98048526
24790,3,0.4900735
24790,2,-0.9502483
24792,3,2.6436281
24792,3,2.3997185
24792,3,-0.42310828
24792,2,-0.94952077
24792,1,-2.713434
24792,3,0.028236344
24792,3,-0.061384782
24792,3,0.7937251
24792,2,-0.15706734
24792,2,-0.1687956
24792,1,-1.7950926
25606,3,0.90598315
25606,2,2.6185644
25606,4,3.4768257
25606,8,6.8774133
25606,2,2.5840147
25606,2,1.4745433
25606,2,1.5559396
25606,2,2.8377872
25606,4,5.0099235
25606,2,0.70472044
25606,3,3.094201
25606,2,-0.2417228
25606,7,5.632708
25606,7,7.844928
25606,3,1.6895223
25621,4,1.5623622
25621,3,2.4095097
25621,1,-1.5503874
25630,2,-2.157644
25630,3,-0.4433084
25630,-7,-7.5650787
25657,2,-1.3632301
25657,2,0.16710688
25657,3,-0.1447479
25657,0,-3.3403456
25657,0,-2.6475656
25657,2,-2.1392543
25657,3,2.3832834
25657,10,10.870531
25657,4,0.9468695
25657,1,-2.6942914
25657,10,11.471525
25657,3,0.23546962
25657,1,-2.209859
25657,1,-2.62779
25867,3,0.35320324
25867,2,-1.1375357
25867,2,-1.0193517
25867,3,-0.4515537
25867,4,3.1201823
25867,4,2.344723
25867,-6,-7.9444613
25867,6,5.378903
25867,2,-1.1638175
25867,7,7.525033
25867,3,0.33320326
25867,5,4.0508375
25867,3,1.3917046
25872,3,1.2675108
25872,6,6.9988103
25872,3,1.9955171
25872,2,1.4006404
25872,4,3.8106558
25872,3,1.7756236
25872,3,2.6918879
25872,2,-0.1923825
25872,5,4.8281684
25872,6,6.294374
25872,5,4.150771
25872,5,4.3449044
25872,5,4.395082
25872,4,3.3496127
25885,2,-1.1144047
25885,2,-0.6623703
25885,2,-1.2452706
268,1,-1.9039963
268,1,-2.0907965
269,0,-3.2329357
269,2,-1.0519333
269,1,-2.4439194
269,2,0.28828216
269,0,-3.014464
269,0,-3.6326864
269,2,-1.2401423
269,1,-2.1090257
269,20,12.354832
269,8,11.254228
270,9,11.247304
270,2,1.9354657
270,5,4.516206
270,1,-2.6883032
270,1,-2.2910132
270,2,-1.2151626
270,4,2.8238513
270,2,-1.7841645
270,10,9.995371
270,2,-1.2002809
270,1,-2.3152475
270,2,-1.5041038
27298,7,6.7369866
27298,2,-1.2868778
27298,3,1.6721946
27298,4,2.9164164
27298,2,-0.3391729
27298,-1,-2.8998573
27298,2,-1.1401263
27298,2,0.9071376
27298,2,0.103590265
27298,3,3.1364503
27298,3,2.089565
27298,4,3.3404133
27333,2,-0.90233666
27333,3,0.7900979
27333,3,1.3600134
27333,5,5.2168603
27333,10,11.588501
27333,2,2.5372283
27333,5,4.83853
27333,4,4.3582487
27333,2,0.16190995
27333,3,2.1319256
27333,4,3.4612682
27333,5,4.5174317
27425,4,3.4928188
27425,4,4.3015523
27425,4,2.1177323
27425,4,3.5661473
27425,6,6.521524
27425,4,3.978317
27425,3,1.12521
27425,4,3.4774396
27425,10,11.598724
27425,5,4.7158213
27425,5,6.0939484
27425,5,5.6444697
27428,0,-2.714216
27428,3,2.8744211
27428,5,6.937995
27428,9,11.386839
27428,4,2.6298497
27428,2,-1.7779646
27428,3,2.0027988
27428,2,0.62317955
27428,2,-1.2947935
27428,0,-3.753429
27510,10,11.223079
27510,1,-1.868368
27510,9,11.867742
27510,2,-0.32640094
27510,2,0.7269276
27510,4,4.822066
27517,9,11.089474
27517,6,5.366062
27517,3,3.1079178
27517,3,3.2158682
27517,9,11.208748
27517,3,1.5575517
27517,4,3.671913
27517,3,3.1900957
27517,4,3.8332088
27517,4,3.019221
27517,4,3.7216487
27517,3,0.46260053
27517,4,5.27895
27517,5,5.592781
27517,2,-0.9341833
27518,3,-0.35947227
27518,6,5.918113
27518,1,-1.6112119
27518,3,0.89957845
27518,5,6.006907
27518,3,1.4761128
27518,3,0.58049256
27518,2,-0.8445444
27518,10,11.273338
27518,0,-3.2283633
27518,7,7.127619
27518,3,3.0597153
27518,7,7.4894505
27518,0,-2.7015054
27520,6,5.330317
27520,4,1.9375626
27520,2,-0.95626515
27520,0,-2.5249445
27520,6,7.2808714
27520,0,-3.5692458
27520,1,-1.9242722
27520,0,-2.7237859
27520,3,1.2064058
27520,2,0.55511945
277,5,5.480659
277,1,0.19449301
277,2,0.57834744
277,3,0.68818474
277,1,-2.9878395
277,2,-1.2528942
277,1,-3.4947186
277,9,9.500397
277,3,1.626469
277,6,7.5723367
277,5,4.9807873
277,1,-3.006165
277,5,6.0843263
277,2,-1.246514
27841,6,7.196387
27841,4,3.8133357
27841,1,-1.5839678
27852,5,4.101294
27852,6,5.4641414
27852,3,2.2873726
27852,5,4.3418813
27852,5,4.8088756
27852,6,4.869289
27852,2,0.7141811
27852,-1,-4.0797944
27852,5,5.8623033
27852,4,3.1765249
27852,6,5.8663225
27852,3,1.550953
27852,2,0.4177032
27852,5,3.7641459
27852,4,2.5501926
27865,1,-2.0712688
27865,4,2.1967149
27865,2,1.3836654
27865,1,-1.9260458
27865,1,-2.051193
27865,6,5.5583916
27865,2,-1.0832789
27865,2,-0.10810731
27865,4,2.2506888
27865,2,-1.6679921
27865,3,1.7029424
27865,2,-0.6788215
27865,3,2.8007605
27865,5,3.9164095
27874,0,-2.981871
27874,2,-0.7271299
27874,3,0.9227139
27874,3,3.4507015
27874,2,-1.1726918
27874,12,12.161238
27874,2,-1.5315591
27874,3,1.739224
27874,11,11.456226
27874,2,-0.73082405
27874,9,11.69126
27874,5,6.3798957
27874,4,4.0844407
27874,3,2.0704365
28274,3,0.88052106
28274,-2,-6.131513
28274,3,0.42264438
28274,3,-0.11471318
28274,10,11.231594
28274,1,-2.4563615
28274,3,0.5866245
28274,1,-2.5682511
28274,3,1.0360348
28279,0,-1.9804331
28279,3,-0.15616588
28279,3,1.3421103
28279,2,-0.98962337
28279,1,-1.7682163
28279,2,-0.975045
28611,3,2.9382725
28611,3,2.2350066
28611,10,10.013008
28611,5,6.2189703
28611,6,7.103066
28611,4,3.8537567
28611,4,3.8985627
28611,2,2.089136
28611,4,4.8323503
28611,2,0.037762597
28611,4,4.4922695
28613,3,-0.29048055
28613,1,-2.0172849
28613,3,1.2828125
28613,5,2.960085
28613,4,2.4556603
28613,4,1.4504429
28613,5,4.1072645
28613,3,1.1886572
28613,7,7.6491637
28613,-7,-8.523903
28619,3,1.086039
28619,6,5.420895
28619,-1,-4.4627824
28619,3,0.69463384
28619,4,3.1300628
28619,4,4.6029854
28619,5,4.1400447
28619,4,2.4246368
28619,2,-0.60359126
28619,3,0.5307369
28619,3,1.365827
28619,5,3.431124
28619,0,-3.1546643
28621,3,1.2030547
28621,1,-1.9945809
28621,3,2.0037522
28621,2,0.36102426
28621,2,-0.55806667
28621,3,1.5984691
28621,6,5.5054703
28621,2,-0.39335155
28621,4,2.3732386
28621,0,-3.8905876
28621,3,1.3580153
28621,3,1.0424497
28677,1,-1.9859926
28677,2,-1.2848029
28677,0,-2.650118
28677,2,-0.1092584
28677,2,-1.1763515
28677,0,-3.0718389
28677,2,0.13747473
28677,1,-1.990297
28773,2,0.4282499
28773,5,3.8652847
28773,3,0.3732192
28773,5,4.2676387
28773,3,0.23049612
28773,4,1.9532014
28773,0,-4.133105
28773,2,-0.82630277
28773,4,2.0844405
28773,4,1.8030609
28773,1,-1.6862044
28773,5,3.87511
28773,-1,-4.668965
28773,4,1.9319631
28773,3,1.6009096
28776,3,-0.38831103
28776,2,-1.5981578
28776,3,0.30581462
28776,3,2.9307053
28776,4,1.793717
28776,0,-2.6292217
28776,2,-1.63855
28776,3,1.5565708
28776,2,0.02664803
28778,2,-0.13127302
28778,6,5.6935496
28778,2,0.9408311
28778,4,2.9575822
28778,6,4.757917
28778,4,4.0687466
28778,2,-0.28249055
28778,6,5.581253
28784,1,-1.9978877
28784,10,9.4929085
28784,1,-2.8147795
28784,4,2.8784282
28784,2,-0.9164918
28784,4,3.0388944
28784,2,-1.8370906
28784,3,-0.18024378
28784,1,-2.7380953
28784,1,-1.614148
28791,1,-1.8304626
28791,3,-0.29802084
28791,0,-2.5311654
28794,3,1.7184759
28794,2,1.3575183
28794,5,5.082847
28794,-2,-4.3472633
28794,9,7.8143477
28794,5,5.755467
28794,1,0.3064381
28794,11,7.106236
28794,1,1.0147014
28794,9,6.5446887
28794,6,5.416475
28794,2,3.0482805
28794,4,4.2105947
28794,10,8.749828
28794,3,4.044583
29,1,-0.7959416
29,9,9.765668
29,8,7.317935
29,3,3.8137167
29,11,9.215403
29,10,10.392243
29,11,10.093861
29,3,3.0293348
29,6,5.937628
29,4,5.04227
29,6,5.701917
29,12,10.467084
29,2,2.3369935
29,10,10.258784
29,11,11.111497
29111,2,-1.305823
29111,2,-1.6921698
29111,3,-0.13982062
29111,1,-1.9326068
29111,2,-1.2493306
29111,4,3.136908
29111,2,-0.1888194
29111,3,1.3023401
29111,-1,-2.0235994
29111,2,-0.6516256
29169,2,-0.5834585
29169,1,-2.0727956
29169,4,2.9924107
29169,3,-0.13976781
29169,2,-1.1061828
29169,3,-0.14487247
29169,0,-2.9517443
29169,2,-1.1713351
29169,0,-2.6178434
29169,1,-2.4828444
29169,0,-2.8300054
29205,3,1.1513401
29205,3,0.26574516
29205,3,1.1474966
29205,6,5.7608204
29205,2,0.4554597
29205,1,-2.779285
29205,2,-0.7523493
29205,3,3.8794343
29205,3,1.1807148
29205,2,-1.0886201
29205,4,2.6589012
29205,2,-0.863876
29205,4,1.5325819
29235,3,1.0599886
29235,3,2.2769413
29235,11,11.733685
29235,6,6.3911796
29235,5,4.9673767
29235,6,6.46367
29235,5,4.8539643
29235,8,7.930571
29235,4,3.7753813
29235,3,2.6833625
29235,6,5.5474
29235,5,5.3321147
29402,9,11.118301
29402,3,2.579993
29402,2,-0.9533047
29402,2,-1.2248528
29402,2,1.0309732
29403,2,-1.2888471
29403,10,11.61343
29403,2,-0.7772393
29403,2,-0.110080704
29403,3,0.104565784
29403,4,5.448334
29403,5,4.6258073
29403,2,0.78725547
29403,3,1.9924265
29403,5,5.566957
29403,4,2.794556
29403,2,-0.7276248
29403,2,-0.40915066
29403,3,2.2900715
298,7,7.15919
298,3,1.7524655
298,5,5.016639
298,2,0.5289108
298,4,3.80984
298,0,0.68959016
298,2,0.5160048
298,6,7.8234763
298,5,5.0076222
298,4,4.05843
298,4,4.0276947
298,5,5.091451
298,3,2.732383
3060,0,-2.8972054
3060,2,-0.331051
3060,0,-3.2658536
3060,2,-1.1576693
308,3,1.3002234
308,4,3.142045
308,1,-2.0643992
308,5,4.4986916
308,6,6.4958463
308,0,-2.697562
308,1,-2.5002823
308,3,3.3731725
308,3,2.5159056
308,5,5.1626916
308,2,-1.358171
31,4,4.562423
31,2,-0.49263924
31,5,4.753549
31,-1,-0.59042966
31,4,3.7348306
31,6,5.9276834
31,3,0.005639598
31,3,2.9664361
31,6,7.0656877
31,3,0.19543214
31,0,-3.002283
31,9,9.699821
31,4,4.0342073
31,3,2.218496
3117,4,4.19719
3117,6,6.8725157
3117,2,0.8858591
3117,5,4.7786736
3117,7,7.374121
3117,5,5.3409514
3117,4,3.3326118
3117,4,2.8970988
3117,4,3.474913
3117,4,3.0511384
3117,2,1.6685911
31213,2,1.440917
31213,3,2.5766184
31213,3,1.4640967
31213,3,1.700477
31213,2,1.1728259
31213,3,1.9784521
31213,5,5.352633
31213,4,5.0137715
31213,3,2.1231616
31213,2,0.5598958
31213,2,0.1395265
31213,3,2.833855
31267,3,-0.3037042
31267,3,0.03772199
31267,2,-1.5428017
31267,2,-0.9577324
31267,1,-2.646098
31267,4,3.128858
31267,0,-3.7639444
31267,2,-0.876981
31267,3,1.6422017
31355,0,-2.8662763
31355,4,3.327466
31355,9,11.3672085
31355,7,10.091802
31355,9,11.288618
31355,8,11.708389
31355,1,-1.9221784
31355,3,0.6079546
31355,1,-1.4338924
31355,2,-1.0144534
31355,13,11.27095
31355,5,9.008037
31355,6,6.8327985
31496,3,-0.38048518
31496,0,-4.239489
31496,3,0.7256515
31496,5,5.006169
31496,2,-1.5345079
31496,2,-1.2999176
31496,3,0.21877839
31496,4,2.233552
31496,4,1.2124411
31496,4,0.7951335
31496,-8,-8.145809
3154,2,-0.6890876
3154,3,1.0734746
3154,14,11.574034
3154,3,0.29871976
3154,3,0.23637398
3154,5,6.142137
3154,2,-0.5201196
3154,2,-1.0041832
3154,5,5.8859725
3154,-1,-3.6215599
3154,4,4.440841
321,0,-2.4890254
321,3,1.3735019
321,1,-1.6814164
321,1,-1.8078755
321,1,-1.787538
321,8,10.433338
321,10,8.61879
321,1,-1.8791863
321,3,2.4270408
321,3,0.41579652
322,3,1.900637
322,6,4.68429
322,2,-0.42697996
322,1,-1.7051231
322,5,5.6961274
322,3,1.2257322
322,3,-0.57685244
322,-1,-3.4835978
322,2,1.3506519
322,2,-0.14925794
322,5,5.0768085
322,0,-4.3749475
322,3,2.722249
322,5,5.509975
328,7,6.95559
328,6,5.2452426
328,5,4.2428694
328,5,4.2656813
328,7,5.7391567
328,4,3.8679993
328,6,7.0753508
328,11,10.181423
328,7,7.1407824
328,4,4.3128996
328,13,12.054394
328,4,3.6074135
328,4,4.94638
33032,1,-1.8561982
33032,1,-0.637188
33032,8,9.663847
33032,3,0.5596026
33032,2,-1.0292493
33032,2,-0.5633013
33032,0,-2.8555179
33032,1,-1.2023338
332,1,-2.271991
332,3,0.26729095
332,3,-0.28172332
332,3,-0.12477906
332,5,4.3782935
332,-6,-7.88966
332,0,-2.9224064
332,5,4.6329484
332,3,0.49111617
334,6,5.361608
334,2,-1.0979892
334,8,6.3307676
334,3,2.9485958
334,-6,-6.1148086
33734,5,2.511323
33734,4,2.3634114
33734,2,-0.8915224
33734,4,1.3557566
33734,2,-1.2170482
33734,8,9.493742
33734,2,-1.1473924
33734,1,-2.2762094
33734,3,0.016059324
33734,3,0.28852028
33734,1,-2.3362823
33734,1,-2.0021265
33734,2,1.3833231
33896,3,0.582546
33896,1,-1.9527606
33896,3,-0.35365313
33896,2,-1.3251094
33896,3,1.9534888
33896,3,0.08579536
33896,1,-2.3499959
33896,1,-2.267528
33896,3,0.32476604
33896,3,-0.01743345
33896,2,-1.0927942
34,2,-1.0521711
34,6,5.6086946
34,5,4.005276
34,2,-0.7984775
34,1,-2.0154917
34,3,0.7642406
34,3,1.1372501
34,2,-0.81698066
34,-1,-4.553336
340,8,6.84673
340,5,4.476443
340,10,10.273724
340,8,6.4127502
340,2,2.209359
340,6,5.0419464
340,5,5.294089
340,7,6.70993
340,4,3.340933
340,6,4.437138
340,14,9.778276
340,7,5.4307327
340,8,6.2307773
340,5,4.6271133
340,2,1.2610184
343,3,1.5312558
343,5,4.995894
343,3,1.8359238
343,9,7.237587
343,4,3.628796
343,9,9.1281
343,1,-1.4191734
343,7,7.5300555
343,3,2.7154152
343,4,4.2143893
343,5,5.864369
343,3,3.3657296
343,7,6.3343577
343,5,4.058744
343,9,6.2115817
345,1,-2.0296793
345,4,3.977539
345,0,-3.03725
345,-1,-5.2758794
345,4,3.764782
345,0,-3.3524349
345,2,1.2048186
345,2,-0.98993176
345,1,-2.2019742
345,2,-1.0356377
346,2,1.9933456
346,3,2.709872
346,2,-0.8153283
346,5,5.2323923
346,2,-0.7960681
346,2,-0.70158726
346,6,5.2565036
346,2,-0.11907731
346,8,9.1017065
346,3,2.8668015
346,4,3.481035
346,5,5.193388
354,5,4.7820034
354,2,0.75374824
354,2,-0.8408529
354,6,8.461475
354,1,-1.5807576
35434,3,0.056285277
35434,2,-0.294742
35434,2,-0.7282701
35434,4,4.100687
358,1,-1.7081763
358,1,-1.9327005
358,1,0.509473
358,8,6.6656027
358,5,4.385303
358,6,6.1372423
358,4,3.3753078
358,5,4.5238256
35943,2,-1.002411
35943,3,-0.0137902945
35943,3,-0.38615078
35943,2,-1.5761445
35943,0,-2.6537707
35943,3,0.82886004
35943,2,-0.9520777
35943,0,-2.5052903
36046,5,6.104936
36046,1,-1.9082605
36046,2,1.3763429
36046,2,-0.122845754
36046,2,0.071271256
36046,2,-0.47654766
36046,6,7.1285634
36046,2,-0.8174418
36046,2,0.37433577
36046,6,6.43179
36046,4,3.6136055
36046,12,11.007851
36046,1,-1.5902593
36048,2,-1.142381
36048,2,-1.3816956
36048,2,-1.1685749
36048,1,-1.7850226
36048,0,-3.2103286
36084,2,-0.79777116
36084,4,1.9073957
36084,5,4.4113894
36084,1,-2.4077346
36084,2,-1.2118267
36084,2,-0.19144605
36084,1,-1.4069647
36084,4,2.5608442
36084,3,1.1704899
36084,6,5.652447
36084,1,-2.2177274
36084,6,5.2236886
36084,2,-0.69246894
361,2,-1.0074407
361,3,1.3537885
361,4,2.8082025
361,2,-0.3873946
361,11,11.553092
361,1,-1.0765599
361,8,8.231474
361,2,-0.71565866
361,1,-1.9708515
362,2,-1.319012
362,2,-1.3365128
362,2,-1.5284852
362,2,-0.9905173
36321,4,4.195147
36321,1,-0.39775097
36321,6,6.154718
36321,3,1.6946368
36321,1,-1.9217082
36321,10,11.188441
36321,5,5.2911115
36321,5,3.7415888
36321,3,1.4737316
36321,4,2.5455244
36321,3,2.2865908
36321,4,2.6402264
36321,2,0.06581862
36332,3,0.29540995
36332,2,-0.708934
36332,2,-1.4162774
36332,5,3.5373938
36332,2,-1.924481
36332,1,-2.8833742
36332,5,4.683594
36332,3,0.62275255
36332,4,2.236981
36332,1,-2.9723318
36332,2,-0.97316664
36332,4,3.5283506
36332,2,0.5050631
36344,2,-1.0737817
36344,1,-1.8442458
36344,3,-0.30440098
36344,1,-2.2091181
36344,2,-1.2049052
36344,2,-1.1333078
36344,3,0.8857753
36344,0,-2.6704028
36371,5,3.9002302
36371,2,0.44180495
36371,3,2.9740345
36371,5,5.3414516
36371,12,11.856664
36371,6,10.835738
36371,11,10.9058695
36371,10,11.275328
36371,6,7.2726817
36371,5,3.9221365
36371,5,4.9950147
36371,4,3.603063
36377,2,1.1077086
36377,3,1.2806749
36377,9,11.705957
36377,0,-4.198835
36377,8,11.331913
36377,2,-1.128311
36377,1,-1.8026665
36377,11,9.955769
36377,1,-2.6891963
36377,1,-2.3332627
36377,11,10.295373
36377,3,0.14068998
36377,2,1.983369
36377,5,10.721273
36377,-1,-4.6208043
37,4,3.0030596
37,4,3.2952168
37,5,4.3644037
37,-2,-5.9122963
37,7,6.7477107
37,2,-0.38825893
37,5,5.2111974
37,2,0.674136
3720,4,3.5490503
3720,5,4.47144
3720,4,3.939464
3720,4,3.8750608
3720,12,11.740407
3720,11,11.996868
3720,6,5.608709
3720,5,7.139771
3720,5,5.107738
3720,6,5.4603305
3720,3,2.3009562
3720,0,-1.6161033
3728,5,4.6115327
3728,2,0.5651543
3728,4,3.2909563
3728,6,6.4003425
3728,0,-3.7979605
3728,4,4.739494
3728,2,-0.44395512
3728,10,11.208688
3728,2,-0.6538409
3728,10,11.4942
3728,4,2.8219914
3728,5,4.909022
3728,4,3.22947
3728,3,2.3457162
3729,6,10.598944
3729,-1,-5.3885894
3729,0,-0.7160637
3729,3,2.40018
3729,2,-1.3725699
3729,6,10.51748
3729,9,11.129143
3729,1,-2.8373272
3729,1,-2.3813753
3729,7,10.893715
3729,1,-1.7142347
3729,8,11.311446
3729,1,-0.41237015
3778,1,-2.8298528
3778,1,-2.8109016
3778,3,2.7115986
3778,8,10.974564
3778,9,11.004315
3778,2,-0.9975341
3778,7,9.231884
3778,10,11.5637
3778,7,8.3420105
3778,1,-2.6772034
3778,1,-2.8761313
3778,4,3.8416607
3778,1,-2.5449598
3778,2,-1.0730224
3778,2,-1.7878412
389,3,0.1113065
389,2,0.4714039
389,0,-3.4270682
389,10,11.288134
389,5,3.5753915
389,2,0.32706213
389,0,-3.0495749
389,6,10.844124
392,1,-1.7758139
392,2,-0.83546
392,3,0.9654307
392,2,-0.18761043
40029,1,-2.084103
40029,2,-1.6522653
40029,5,6.0023036
40029,2,-1.457868
40029,2,-0.213975
40029,8,9.851984
40029,9,9.078165
40029,4,4.234142
40029,3,0.010086164
40029,1,-1.502308
40029,3,-0.34201443
40029,1,-1.9400154
40029,0,-2.799514
40029,6,5.301823
40029,2,-0.7675392
40031,1,-1.7529253
40031,0,-2.3712962
40031,1,-1.2584059
40032,3,2.691093
40032,5,6.362538
40032,3,2.2225652
40032,3,2.6074975
40032,-4,-6.5068593
40032,3,2.2678683
40032,4,3.8292956
40032,4,3.2562397
40032,5,4.7835994
40032,6,5.7685027
40032,5,4.5974174
40032,4,3.9082325
40032,5,4.0874333
40089,3,0.28725925
40089,2,-0.802128
40089,3,-0.15386252
40089,0,-0.7081942
40089,0,-2.8285754
40089,-1,-4.3578687
40089,4,4.102671
40089,0,-2.8215487
40089,0,-2.9679801
